taxon_occurrence_key	taxon_occurrence_comment	nameserver_recommended_scientific_name	nameserver_recommended_name_authority	nameserver_recommended_name_rank	sample_vague_date_start	sample_vague_date_end	sample_vague_date_type	survey_event_comment	location_name_item_name	survey_event_location_name	sample_lat	sample_long	sample_spatial_ref	sample_spatial_ref_system	sample_spatial_ref_qualifier
BFN0017900009RUR	PB:Ugent:AqE:2896	Proasellus meridianus	(Racovitza, 1919)	Spp	2000-08-26 00:00:00.000	2000-08-26 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RUS	PB:Ugent:AqE:1648	Gammarus tigrinus	Sexton, 1939	Spp	2001-07-15 00:00:00.000	2001-07-15 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RUT	PB:Ugent:AqE:2749	Proasellus coxalis	(Dollfus, 1892)	Spp	2001-07-15 00:00:00.000	2001-07-15 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RUU	PB:Ugent:AqE:1647	Gammarus tigrinus	Sexton, 1939	Spp	2002-10-03 00:00:00.000	2002-10-03 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RUV	PB:Ugent:AqE:1651	Gammarus tigrinus	Sexton, 1939	Spp	2002-10-03 00:00:00.000	2002-10-03 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RUW	PB:Ugent:AqE:1646	Gammarus tigrinus	Sexton, 1939	Spp	2003-03-27 00:00:00.000	2003-03-27 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RUX	PB:Ugent:AqE:2751	Proasellus coxalis	(Dollfus, 1892)	Spp	2003-03-27 00:00:00.000	2003-03-27 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RUY	PB:Ugent:AqE:880	Dugesia tigrina	(Girard, 1850)	Spp	2004-08-04 00:00:00.000	2004-08-04 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RUZ	PB:Ugent:AqE:985	Ferrissia fragilis	Tryon	Spp	2004-08-04 00:00:00.000	2004-08-04 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RV0	PB:Ugent:AqE:1649	Gammarus tigrinus	Sexton, 1939	Spp	2004-08-04 00:00:00.000	2004-08-04 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RV1	PB:Ugent:AqE:2683	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-08-04 00:00:00.000	2004-08-04 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RV2	PB:Ugent:AqE:1644	Gammarus tigrinus	Sexton, 1939	Spp	2005-09-29 00:00:00.000	2005-09-29 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RV3	PB:Ugent:AqE:2750	Proasellus coxalis	(Dollfus, 1892)	Spp	2005-09-29 00:00:00.000	2005-09-29 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Zonnestraat, Zuidzijde	51,2560396558302	3,57535960263105	94612.0,216533.0	BD72	Imported
BFN0017900009RV4	PB:Ugent:AqE:1652	Gammarus tigrinus	Sexton, 1939	Spp	2005-09-29 00:00:00.000	2005-09-29 00:00:00.000	D	eigen data VMM	Sint-Laureins	St-Jan-in-Eremo, Sint-Jansstraat, veldweg	51,264760665967	3,57698783274318	94736.0,217502.0	BD72	Imported
BFN0017900009RV5	PB:Ugent:AqE:1654	Gammarus tigrinus	Sexton, 1939	Spp	2003-03-26 00:00:00.000	2003-03-26 00:00:00.000	D	eigen data VMM	Sint-Laureins	Sint-Jan-in-Eremo, Sint-Jansstraat, veldweg langs Palinghuis, opw geul	51,2641145066489	3,57714207853082	94746.0,217430.0	BD72	Imported
BFN0017900009RV6	PB:Ugent:AqE:1653	Gammarus tigrinus	Sexton, 1939	Spp	2007-07-26 00:00:00.000	2007-07-26 00:00:00.000	D	eigen data VMM	Sint-Laureins	Sint-Jan-in-Eremo, Sint-Jansstraat, veldweg langs Palinghuis, opw geul	51,2641145066489	3,57714207853082	94746.0,217430.0	BD72	Imported
BFN0017900009RV7	PB:Ugent:AqE:1655	Gammarus tigrinus	Sexton, 1939	Spp	2006-09-22 00:00:00.000	2006-09-22 00:00:00.000	D	eigen data VMM	Sint-Laureins	Sint-Jan-in-Eremo, Sint-Jansstraat, veldweg	51,2635173039156	3,57789723164487	94798.0,217363.0	BD72	Imported
BFN0017900009RV8	PB:Ugent:AqE:1656	Gammarus tigrinus	Sexton, 1939	Spp	2007-07-21 00:00:00.000	2007-07-21 00:00:00.000	D	eigen data VMM	Sint-Laureins	Waterland-Oudeman, Jeronimuspolder, Casteleynstraat	51,2828167430962	3,58340335433062	95205.0,219506.0	BD72	Imported
BFN0017900009RV9	PB:Ugent:AqE:1658	Gammarus tigrinus	Sexton, 1939	Spp	2003-03-27 00:00:00.000	2003-03-27 00:00:00.000	D	eigen data VMM	Sint-Laureins	Sint-Jan-in-Eremo, St-Jansstraat, veldweg langs Leopoldkanaal, thv geul	51,261974358448	3,58512974066729	95301.0,217186.0	BD72	Imported
BFN0017900009RVA	PB:Ugent:AqE:2899	Proasellus meridianus	(Racovitza, 1919)	Spp	2003-03-27 00:00:00.000	2003-03-27 00:00:00.000	D	eigen data VMM	Sint-Laureins	Sint-Jan-in-Eremo, St-Jansstraat, veldweg langs Leopoldkanaal, thv geul	51,261974358448	3,58512974066729	95301.0,217186.0	BD72	Imported
BFN0017900009RVB	PB:Ugent:AqE:1657	Gammarus tigrinus	Sexton, 1939	Spp	2008-09-03 00:00:00.000	2008-09-03 00:00:00.000	D	eigen data VMM	Sint-Laureins	Sint-Jan-in-Eremo, St-Jansstraat, veldweg langs Leopoldkanaal, thv geul	51,261974358448	3,58512974066729	95301.0,217186.0	BD72	Imported
BFN0017900009RVC	PB:Ugent:AqE:2775	Proasellus meridianus	(Racovitza, 1919)	Spp	2004-05-19 00:00:00.000	2004-05-19 00:00:00.000	D	eigen data VMM	Sint-Niklaas	Sinaai, Eindeke, Wapenaarteinde, opw weg	51,148114056283	3,99241514324499	123666.0,204297.0	BD72	Imported
BFN0017900009RVD	PB:Ugent:AqE:953	Ferrissia fragilis	Tryon	Spp	2004-08-21 00:00:00.000	2004-08-21 00:00:00.000	D	eigen data VMM	Sint-Niklaas	Klein Sinaai-Kern, Koebrugstraat-Weimanstraat, opw Koebrug	51,1743217198304	4,00278567772671	124406.0,207209.0	BD72	Imported
BFN0017900009RVE	PB:Ugent:AqE:790	Dugesia tigrina	(Girard, 1850)	Spp	2009-07-08 00:00:00.000	2009-07-08 00:00:00.000	D	eigen data VMM	Sint-Niklaas	Klein Sinaai-Kern, Koebrugstraat-Weimanstraat, opw Koebrug	51,1743217198304	4,00278567772671	124406.0,207209.0	BD72	Imported
BFN0017900009RVF	PB:Ugent:AqE:952	Ferrissia fragilis	Tryon	Spp	2009-07-08 00:00:00.000	2009-07-08 00:00:00.000	D	eigen data VMM	Sint-Niklaas	Klein Sinaai-Kern, Koebrugstraat-Weimanstraat, opw Koebrug	51,1743217198304	4,00278567772671	124406.0,207209.0	BD72	Imported
BFN0017900009RVG	PB:Ugent:AqE:2253	Haitia acuta	(Draparnaud, 1805)	Spp	2009-07-08 00:00:00.000	2009-07-08 00:00:00.000	D	eigen data VMM	Sint-Niklaas	Klein Sinaai-Kern, Koebrugstraat-Weimanstraat, opw Koebrug	51,1743217198304	4,00278567772671	124406.0,207209.0	BD72	Imported
BFN0017900009RVH	PB:Ugent:AqE:2787	Proasellus meridianus	(Racovitza, 1919)	Spp	2004-07-30 00:00:00.000	2004-07-30 00:00:00.000	D	eigen data VMM	Sint-Pieters-Leeuw	Oudenaken, Baasbergstr, aan houtopslag, afw weg	50,7802375880008	4,21067851215423	138852.0,163318.0	BD72	Imported
BFN0017900009RVI	PB:Ugent:AqE:2269	Haitia acuta	(Draparnaud, 1805)	Spp	2009-09-04 00:00:00.000	2009-09-04 00:00:00.000	D	eigen data VMM	Sint-Pieters-Leeuw	Brouwerijstr, achter de parking van LinkebeekSport-Justisport	50,8074422418751	4,28172380536557	143866.0,166336.0	BD72	Imported
BFN0017900009RVJ	PB:Ugent:AqE:2270	Haitia acuta	(Draparnaud, 1805)	Spp	2009-09-04 00:00:00.000	2009-09-04 00:00:00.000	D	eigen data VMM	Sint-Pieters-Leeuw	Sint-Pieters-Leeuw, A. Van Cothemstr, opw brug (enkel FC als overstort niet werkt)	50,8019259378266	4,2863726895331	144193.0,165722.0	BD72	Imported
BFN0017900009RVK	PB:Ugent:AqE:798	Dugesia tigrina	(Girard, 1850)	Spp	1999-05-12 00:00:00.000	1999-05-12 00:00:00.000	D	eigen data VMM	Sint-Pieters-Leeuw	Negenmanneken, Vaartkant, FC: t.h.v. slagboom, BBI: aan midden zwaaikom	50,809250875708	4,29776718273964	144997.0,166536.0	BD72	Imported
BFN0017900009RVL	PB:Ugent:AqE:626	Dreissena (Dreissena) polymorpha	(Pallas, 1771)	Spp	2004-07-24 00:00:00.000	2004-07-24 00:00:00.000	D	eigen data VMM	Sint-Pieters-Leeuw	Negenmanneken, Vaartkant, FC: t.h.v. slagboom, BBI: aan midden zwaaikom	50,809250875708	4,29776718273964	144997.0,166536.0	BD72	Imported
BFN0017900009RVM	PB:Ugent:AqE:119	Chelicorophium curvispinum	(G.O. Sars, 1895)	Spp	2005-06-09 00:00:00.000	2005-06-09 00:00:00.000	D	eigen data VMM	Sint-Pieters-Leeuw	Negenmanneken, Vaartkant, FC: t.h.v. slagboom, BBI: aan midden zwaaikom	50,809250875708	4,29776718273964	144997.0,166536.0	BD72	Imported
BFN0017900009RVN	PB:Ugent:AqE:2395	Haitia acuta	(Draparnaud, 1805)	Spp	2009-06-20 00:00:00.000	2009-06-20 00:00:00.000	D	eigen data VMM	Spiere-Helkijn	Spiere, Sluisweg, opw weg	50,7279695475072	3,34663001981611	77837.0,157988.0	BD72	Imported
BFN0017900009RVO	PB:Ugent:AqE:2396	Haitia acuta	(Draparnaud, 1805)	Spp	2009-06-20 00:00:00.000	2009-06-20 00:00:00.000	D	eigen data VMM	Spiere-Helkijn	Spiere, Sluisweg, opw weg	50,7207152399271	3,36441979988743	79082.0,157164.0	BD72	Imported
BFN0017900009RVP	PB:Ugent:AqE:2670	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2009-06-20 00:00:00.000	2009-06-20 00:00:00.000	D	eigen data VMM	Spiere-Helkijn	Spiere, Sluisweg, opw weg	50,7207152399271	3,36441979988743	79082.0,157164.0	BD72	Imported
BFN0017900009RVQ	PB:Ugent:AqE:463	Dikerogammarus villosus	(Sowinsky, 1894)	Spp	1997-06-15 00:00:00.000	1997-06-15 00:00:00.000	D	eigen data VMM	Stabroek	Gestel, jaagpad noord Albertkanaal, opw monding	51,3412845763405	4,35027569587838	148712.0,225722.0	BD72	Imported
BFN0017900009RVR	PB:Ugent:AqE:466	Dikerogammarus villosus	(Sowinsky, 1894)	Spp	1999-05-05 00:00:00.000	1999-05-05 00:00:00.000	D	eigen data VMM	Stabroek	Gestel, jaagpad noord Albertkanaal, opw monding	51,3412845763405	4,35027569587838	148712.0,225722.0	BD72	Imported
BFN0017900009RVS	PB:Ugent:AqE:465	Dikerogammarus villosus	(Sowinsky, 1894)	Spp	2001-05-16 00:00:00.000	2001-05-16 00:00:00.000	D	eigen data VMM	Stabroek	Gestel, jaagpad noord Albertkanaal, opw monding	51,3412845763405	4,35027569587838	148712.0,225722.0	BD72	Imported
BFN0017900009RVT	PB:Ugent:AqE:464	Dikerogammarus villosus	(Sowinsky, 1894)	Spp	2003-07-15 00:00:00.000	2003-07-15 00:00:00.000	D	eigen data VMM	Stabroek	Gestel, jaagpad noord Albertkanaal, opw monding	51,3412845763405	4,35027569587838	148712.0,225722.0	BD72	Imported
BFN0017900009RVU	PB:Ugent:AqE:462	Dikerogammarus villosus	(Sowinsky, 1894)	Spp	2005-06-28 00:00:00.000	2005-06-28 00:00:00.000	D	eigen data VMM	Stabroek	Gestel, jaagpad noord Albertkanaal, opw monding	51,3412845763405	4,35027569587838	148712.0,225722.0	BD72	Imported
BFN0017900009RVV	PB:Ugent:AqE:958	Ferrissia fragilis	Tryon	Spp	2004-08-21 00:00:00.000	2004-08-21 00:00:00.000	D	eigen data VMM	Stekene	Spoorzate-Tragelstraat, opw brug	51,1991097016623	4,03538275251574	126698.0,209956.0	BD72	Imported
BFN0017900009RVW	PB:Ugent:AqE:959	Ferrissia fragilis	Tryon	Spp	2004-03-25 00:00:00.000	2004-03-25 00:00:00.000	D	eigen data VMM	Stekene	Tragelstraat, Tragel afw bemalingsstation en Lzpnt RWZI	51,1959503669317	4,03703613451676	126812.0,209604.0	BD72	Imported
BFN0017900009RVX	PB:Ugent:AqE:2782	Proasellus meridianus	(Racovitza, 1919)	Spp	2004-05-19 00:00:00.000	2004-05-19 00:00:00.000	D	eigen data VMM	Stekene	Sint-Jansteen, De Stropersstraat, veldweg	51,244383432078	4,06153853293656	128547.0,214985.0	BD72	Imported
BFN0017900009RVY	PB:Ugent:AqE:2262	Haitia acuta	(Draparnaud, 1805)	Spp	2009-08-08 00:00:00.000	2009-08-08 00:00:00.000	D	eigen data VMM	Ternat	Verkensmeerstraat, veldweg, afw Keurebeek	50,8798901657819	4,15553906371884	134995.0,174413.0	BD72	Imported
BFN0017900009RVZ	PB:Ugent:AqE:2292	Haitia acuta	(Draparnaud, 1805)	Spp	2009-10-21 00:00:00.000	2009-10-21 00:00:00.000	D	eigen data VMM	Tervuren	Leefdaal, Lange Gracht, naast huisnr.6, opw weg	50,8330662123329	4,55797309205982	163330.0,169200.0	BD72	Imported
BFN0017900009RW0	PB:Ugent:AqE:2496	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2009-10-21 00:00:00.000	2009-10-21 00:00:00.000	D	eigen data VMM	Tervuren	Leefdaal, Lange Gracht, naast huisnr.6, opw weg	50,8330662123329	4,55797309205982	163330.0,169200.0	BD72	Imported
BFN0017900009RW1	PB:Ugent:AqE:402	Crangonyx pseudogracilis	Bousfield, 1958	Spp	2004-09-21 00:00:00.000	2004-09-21 00:00:00.000	D	eigen data VMM	Tielt	Sint-Amandsstraat	50,9792738124831	3,31670253546204	76120.0,185970.0	BD72	Imported
BFN0017900009RW2	PB:Ugent:AqE:412	Crangonyx pseudogracilis	Bousfield, 1958	Spp	2004-07-17 00:00:00.000	2004-07-17 00:00:00.000	D	eigen data VMM	Tielt	Oude Kapellestraat, Haan	51,0066471734636	3,33176238168805	77220.0,189000.0	BD72	Imported
BFN0017900009RW3	PB:Ugent:AqE:2668	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-07-17 00:00:00.000	2004-07-17 00:00:00.000	D	eigen data VMM	Tielt	Oude Kapellestraat, Haan	51,0066471734636	3,33176238168805	77220.0,189000.0	BD72	Imported
BFN0017900009RW4	PB:Ugent:AqE:872	Dugesia tigrina	(Girard, 1850)	Spp	2004-06-27 00:00:00.000	2004-06-27 00:00:00.000	D	eigen data VMM	Tielt	Wontergem, Tieltsesteenweg-Deinsesteenweg, opw weg	50,9904388964693	3,43722842239759	84599.0,187099.0	BD72	Imported
BFN0017900009RW5	PB:Ugent:AqE:2818	Proasellus meridianus	(Racovitza, 1919)	Spp	2004-05-05 00:00:00.000	2004-05-05 00:00:00.000	D	eigen data VMM	Tielt-Winge	Houwaart, Walenbos, zijstraatje Kriebekestr, opw weg	50,9320712843378	4,86433278986847	184838.0,180313.0	BD72	Imported
BFN0017900009RW6	PB:Ugent:AqE:2326	Haitia acuta	(Draparnaud, 1805)	Spp	2009-08-21 00:00:00.000	2009-08-21 00:00:00.000	D	eigen data VMM	Tienen	Tienen, Esperantolaan, afw brug	50,8046002152489	4,91814704478766	188726.0,166160.0	BD72	Imported
BFN0017900009RW7	PB:Ugent:AqE:2527	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2009-08-21 00:00:00.000	2009-08-21 00:00:00.000	D	eigen data VMM	Tienen	Tienen, Esperantolaan, afw brug	50,8046002152489	4,91814704478766	188726.0,166160.0	BD72	Imported
BFN0017900009RW8	PB:Ugent:AqE:2353	Haitia acuta	(Draparnaud, 1805)	Spp	2009-09-19 00:00:00.000	2009-09-19 00:00:00.000	D	eigen data VMM	Tongeren	Tongeren, Hardelweg/Oude Blaarstraat, Natuurgebied "De Kevie", afw brug	50,7438051765238	5,42241293134507	224365.0,159782.0	BD72	Imported
BFN0017900009RW9	PB:Ugent:AqE:2359	Haitia acuta	(Draparnaud, 1805)	Spp	2009-09-10 00:00:00.000	2009-09-10 00:00:00.000	D	eigen data VMM	Tongeren	Henis, onverharde zijweg Merebeemdstraat, afw RWZI, 5m afw brug	50,8030955326689	5,47722933015147	228135.0,166433.0	BD72	Imported
BFN0017900009RWA	PB:Ugent:AqE:1380	Gammarus tigrinus	Sexton, 1939	Spp	2006-10-12 00:00:00.000	2006-10-12 00:00:00.000	D	eigen data VMM	Veurne	De Moeren, Kosterstraat, voor, St. Gonzalvehoeve	51,0517489493206	2,57605840107751	24311.0,195026.0	BD72	Imported
BFN0017900009RWB	PB:Ugent:AqE:846	Dugesia tigrina	(Girard, 1850)	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Veurne	Houtem, Pompstraat	51,0059463473175	2,5832121365154	24690.0,189920.0	BD72	Imported
BFN0017900009RWC	PB:Ugent:AqE:1388	Gammarus tigrinus	Sexton, 1939	Spp	2003-06-12 00:00:00.000	2003-06-12 00:00:00.000	D	eigen data VMM	Veurne	Houtem, Westmoerstraat, Gemeten brug	51,0117353334784	2,58785195922626	25031.0,190556.0	BD72	Imported
BFN0017900009RWD	PB:Ugent:AqE:1390	Gammarus tigrinus	Sexton, 1939	Spp	2006-10-07 00:00:00.000	2006-10-07 00:00:00.000	D	eigen data VMM	Veurne	De Moeren, Middenweg	51,026543376605	2,58777368683653	25065.0,192203.0	BD72	Imported
BFN0017900009RWE	PB:Ugent:AqE:2734	Proasellus coxalis	(Dollfus, 1892)	Spp	2003-06-12 00:00:00.000	2003-06-12 00:00:00.000	D	eigen data VMM	Veurne	De Moeren, Noordmoerstraat, De 1000 Gemeten	51,0428944901555	2,60060167417659	26008.0,194000.0	BD72	Imported
BFN0017900009RWF	PB:Ugent:AqE:2841	Proasellus meridianus	(Racovitza, 1919)	Spp	2003-06-12 00:00:00.000	2003-06-12 00:00:00.000	D	eigen data VMM	Veurne	De Moeren, Noordmoerstraat, De 1000 Gemeten	51,0428944901555	2,60060167417659	26008.0,194000.0	BD72	Imported
BFN0017900009RWG	PB:Ugent:AqE:1396	Gammarus tigrinus	Sexton, 1939	Spp	2003-08-29 00:00:00.000	2003-08-29 00:00:00.000	D	eigen data VMM	Veurne	Bulskamp, Debarkestraat, Moerhoek	51,0458399853011	2,61720756929512	27180.0,194300.0	BD72	Imported
BFN0017900009RWH	PB:Ugent:AqE:1398	Gammarus tigrinus	Sexton, 1939	Spp	2003-06-27 00:00:00.000	2003-06-27 00:00:00.000	D	eigen data VMM	Veurne	Bulskamp, Ringslotstraat	51,042167876297	2,62788498803483	27919.0,193874.0	BD72	Imported
BFN0017900009RWI	PB:Ugent:AqE:1399	Gammarus tigrinus	Sexton, 1939	Spp	2003-09-07 00:00:00.000	2003-09-07 00:00:00.000	D	eigen data VMM	Veurne	Bulskamp, Calonnegrachtstraat, Everaartsbrug	51,0587579303126	2,64568739371195	29210.0,195690.0	BD72	Imported
BFN0017900009RWJ	PB:Ugent:AqE:1400	Gammarus tigrinus	Sexton, 1939	Spp	2003-06-27 00:00:00.000	2003-06-27 00:00:00.000	D	eigen data VMM	Veurne	Bulskamp, Presendestraat	51,0420923659177	2,66143311146224	30271.0,193811.0	BD72	Imported
BFN0017900009RWK	PB:Ugent:AqE:1402	Gammarus tigrinus	Sexton, 1939	Spp	2000-09-08 00:00:00.000	2000-09-08 00:00:00.000	D	eigen data VMM	Veurne	Zuidburgweg, Rozenbrug	51,0677143353497	2,66804727171653	30800.0,196650.0	BD72	Imported
BFN0017900009RWL	PB:Ugent:AqE:1401	Gammarus tigrinus	Sexton, 1939	Spp	2002-12-01 00:00:00.000	2002-12-01 00:00:00.000	D	eigen data VMM	Veurne	Zuidburgweg, Rozenbrug	51,0677143353497	2,66804727171653	30800.0,196650.0	BD72	Imported
BFN0017900009RWM	PB:Ugent:AqE:1403	Gammarus tigrinus	Sexton, 1939	Spp	2007-10-06 00:00:00.000	2007-10-06 00:00:00.000	D	eigen data VMM	Veurne	Zuidburgweg, Rozenbrug	51,0677143353497	2,66804727171653	30800.0,196650.0	BD72	Imported
BFN0017900009RWN	PB:Ugent:AqE:1404	Gammarus tigrinus	Sexton, 1939	Spp	2003-08-28 00:00:00.000	2003-08-28 00:00:00.000	D	eigen data VMM	Veurne	Steenkerke, Steengracht Oost, draaibrug	51,0480095872226	2,67332760227276	31120.0,194450.0	BD72	Imported
BFN0017900009RWO	PB:Ugent:AqE:1751	Orchestia cavimana	Heller, 1865	Spp	1989-09-13 00:00:00.000	1989-09-13 00:00:00.000	D	eigen data VMM	Veurne	Steenkerke, Steengracht West, Steenkerkebrug	51,0527073796027	2,68114617314499	31680.0,194960.0	BD72	Imported
BFN0017900009RWP	PB:Ugent:AqE:1407	Gammarus tigrinus	Sexton, 1939	Spp	2002-12-07 00:00:00.000	2002-12-07 00:00:00.000	D	eigen data VMM	Veurne	Steenkerke, Steengracht West, Steenkerkebrug	51,0527073796027	2,68114617314499	31680.0,194960.0	BD72	Imported
BFN0017900009RWQ	PB:Ugent:AqE:2602	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	1999-09-07 00:00:00.000	1999-09-07 00:00:00.000	D	eigen data VMM	Veurne	Steenkerke, Kalkoenhof	51,0611277534572	2,6915436265866	32430.0,195880.0	BD72	Imported
BFN0017900009RWR	PB:Ugent:AqE:1412	Gammarus tigrinus	Sexton, 1939	Spp	2003-08-28 00:00:00.000	2003-08-28 00:00:00.000	D	eigen data VMM	Veurne	Proostdijstraat, opw Steengracht	51,0731418379396	2,70181677733749	33180.0,197200.0	BD72	Imported
BFN0017900009RWS	PB:Ugent:AqE:1416	Gammarus tigrinus	Sexton, 1939	Spp	2003-08-28 00:00:00.000	2003-08-28 00:00:00.000	D	eigen data VMM	Veurne	Steenkerke, Steengracht Oost, Kalkoenhof	51,065719198248	2,70464965152006	33360.0,196370.0	BD72	Imported
BFN0017900009RWT	PB:Ugent:AqE:1417	Gammarus tigrinus	Sexton, 1939	Spp	2003-09-12 00:00:00.000	2003-09-12 00:00:00.000	D	eigen data VMM	Veurne	Steenkerke, Minnaersstraat, Zandekemolen	51,0472548786093	2,70872923897438	33600.0,194310.0	BD72	Imported
BFN0017900009RWU	PB:Ugent:AqE:2843	Proasellus meridianus	(Racovitza, 1919)	Spp	2003-09-12 00:00:00.000	2003-09-12 00:00:00.000	D	eigen data VMM	Veurne	Steenkerke, Minnaersstraat, Zandekemolen	51,0472548786093	2,70872923897438	33600.0,194310.0	BD72	Imported
BFN0017900009RWV	PB:Ugent:AqE:2374	Haitia acuta	(Draparnaud, 1805)	Spp	2009-11-14 00:00:00.000	2009-11-14 00:00:00.000	D	eigen data VMM	Veurne	Avekapelle, Roesdammestr, Dorp Oude zeedijkmolen	51,0667989003469	2,73686069985614	35620.0,196440.0	BD72	Imported
BFN0017900009RWW	PB:Ugent:AqE:1424	Gammarus tigrinus	Sexton, 1939	Spp	2003-06-28 00:00:00.000	2003-06-28 00:00:00.000	D	eigen data VMM	Veurne	Zoutenaaie, Zoutenaaiegeleed	51,054125246426	2,74233830195841	35973.0,195022.0	BD72	Imported
BFN0017900009RWX	PB:Ugent:AqE:1435	Gammarus tigrinus	Sexton, 1939	Spp	2003-07-24 00:00:00.000	2003-07-24 00:00:00.000	D	eigen data VMM	Veurne	Booitshoeke, Pervijzestraat	51,0885383208765	2,75508963754276	36950.0,198830.0	BD72	Imported
BFN0017900009RWY	PB:Ugent:AqE:1446	Gammarus tigrinus	Sexton, 1939	Spp	2004-09-04 00:00:00.000	2004-09-04 00:00:00.000	D	eigen data VMM	Veurne	Booitshoeke, Pervijzestraat	51,0864227050856	2,76609763493403	37716.0,198578.0	BD72	Imported
BFN0017900009RWZ	PB:Ugent:AqE:2608	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-09-04 00:00:00.000	2004-09-04 00:00:00.000	D	eigen data VMM	Veurne	Booitshoeke, Pervijzestraat	51,0864227050856	2,76609763493403	37716.0,198578.0	BD72	Imported
BFN0017900009RX0	PB:Ugent:AqE:2846	Proasellus meridianus	(Racovitza, 1919)	Spp	1999-10-31 00:00:00.000	1999-10-31 00:00:00.000	D	eigen data VMM	Vleteren	Oostvleteren, Stavelestraat, Evershamhoeve	50,9468747849833	2,71635134267786	33886.0,183134.0	BD72	Imported
BFN0017900009RX1	PB:Ugent:AqE:2845	Proasellus meridianus	(Racovitza, 1919)	Spp	2004-03-05 00:00:00.000	2004-03-05 00:00:00.000	D	eigen data VMM	Vleteren	Oostvleteren, Stavelestraat, Evershamhoeve	50,9468747849833	2,71635134267786	33886.0,183134.0	BD72	Imported
BFN0017900009RX2	PB:Ugent:AqE:976	Ferrissia fragilis	Tryon	Spp	2004-08-15 00:00:00.000	2004-08-15 00:00:00.000	D	eigen data VMM	Vleteren	Oostvleteren, Stavelestraat, Evershamhoeve	50,9468747849833	2,71635134267786	33886.0,183134.0	BD72	Imported
BFN0017900009RX3	PB:Ugent:AqE:2372	Haitia acuta	(Draparnaud, 1805)	Spp	2009-07-05 00:00:00.000	2009-07-05 00:00:00.000	D	eigen data VMM	Voeren	Sint-Martens-Voeren, naast kerk, afw brug	50,749554536514	5,81271347482382	251896.0,160885.0	BD72	Imported
BFN0017900009RX4	PB:Ugent:AqE:1253	Gammarus tigrinus	Sexton, 1939	Spp	1996-10-18 00:00:00.000	1996-10-18 00:00:00.000	D	eigen data VMM	Vorselaar	Heiken(zijstr.), opw brug	51,1848975660946	4,78328067860679	178983.0,208404.0	BD72	Imported
